Gelir,Yaş,Kredibilite_Skoru,Eğitim_Seviyesi,Ev_Durumu,Ödeme_Geçmişi,Hedef
37535,30,462,Lisans,Ev Sahibi,Düzgün,0
54056,66,537,Lisans,Kiracı,Düzgün,1
49246,19,686,Lisans,Kiracı,Düzgün,1
46415,22,695,Lisans,Ev Sahibi,Düzgün,1
36386,61,651,Lise,Ev Sahibi,Problemli,0
41348,44,672,Lise,Kiracı,Problemli,0
61330,49,651,Ortaokul,Ev Sahibi,Düzgün,1
57513,38,535,Lise,Ev Sahibi,Düzgün,1
35336,25,643,Lise,Ev Sahibi,Düzgün,1
51489,55,680,Lisans,Kiracı,Problemli,1
61270,25,675,Lisans,Ev Sahibi,Düzgün,1
24958,67,718,Lise,Ev Sahibi,Düzgün,1
58150,20,670,Lise,Ev Sahibi,Problemli,1
40060,61,635,Ortaokul,Kiracı,Problemli,0
58558,20,707,Lisans,Ev Sahibi,Problemli,1
38551,39,597,Lisans,Ev Sahibi,Düzgün,1
22926,23,511,Lise,Ev Sahibi,Problemli,0
25586,19,583,Lisans,Kiracı,Problemli,0
50721,40,525,Lisans,Ev Sahibi,Düzgün,1
53895,61,532,Lise,Ev Sahibi,Düzgün,1
36435,19,585,Lisans,Kiracı,Düzgün,1
59578,55,520,Lise,Kiracı,Problemli,1
25077,34,569,Lisans,Ev Sahibi,Düzgün,1
49008,52,410,Lisans,Kiracı,Düzgün,1
31834,51,621,Lisans,Ev Sahibi,Düzgün,1
40222,40,600,Ortaokul,Ev Sahibi,Problemli,0
50710,47,518,Lisans,Ev Sahibi,Düzgün,1
37093,69,665,Lise,Kiracı,Düzgün,1
44231,25,693,Lisans,Kiracı,Düzgün,1
65094,39,439,Lise,Ev Sahibi,Problemli,1
41346,61,523,Lisans,Kiracı,Düzgün,1
62535,53,523,Lise,Ev Sahibi,Düzgün,1
33054,22,506,Lise,Kiracı,Problemli,0
57947,30,682,Ortaokul,Kiracı,Düzgün,1
71623,46,580,Lisans,Kiracı,Problemli,1
12925,48,573,Lisans,Ev Sahibi,Düzgün,1
38046,64,399,Lisans,Ev Sahibi,Düzgün,0
58656,33,663,Ortaokul,Kiracı,Düzgün,1
46954,59,476,Lise,Kiracı,Düzgün,1
55567,47,605,Lise,Kiracı,Düzgün,1
40940,33,627,Lisans,Ev Sahibi,Düzgün,1
51298,29,736,Lisans,Kiracı,Problemli,1
47664,34,469,Lisans,Ev Sahibi,Düzgün,1
67516,33,298,Ortaokul,Ev Sahibi,Düzgün,1
53816,29,618,Lise,Ev Sahibi,Düzgün,1
55064,25,780,Ortaokul,Kiracı,Problemli,1
43821,37,723,Lisans,Ev Sahibi,Düzgün,1
42685,20,620,Lise,Kiracı,Düzgün,1
43511,33,550,Lise,Kiracı,Düzgün,1
55916,47,680,Lisans,Ev Sahibi,Düzgün,1
43685,62,502,Ortaokul,Ev Sahibi,Düzgün,1
54346,40,647,Ortaokul,Kiracı,Problemli,1
81131,45,650,Ortaokul,Kiracı,Düzgün,1
63066,68,706,Lise,Ev Sahibi,Problemli,0
45109,57,875,Lisans,Kiracı,Düzgün,1
68018,22,639,Lisans,Ev Sahibi,Düzgün,1
43878,37,549,Ortaokul,Ev Sahibi,Problemli,0
19428,57,597,Lisans,Kiracı,Düzgün,1
34878,61,423,Lise,Kiracı,Problemli,0
21938,18,530,Lise,Kiracı,Düzgün,1
44727,47,559,Lise,Ev Sahibi,Problemli,0
50276,38,547,Ortaokul,Ev Sahibi,Düzgün,1
75146,37,615,Lisans,Kiracı,Düzgün,1
54903,23,517,Lisans,Ev Sahibi,Düzgün,1
46713,39,712,Lisans,Ev Sahibi,Düzgün,1
62441,35,600,Lise,Kiracı,Düzgün,1
16832,25,599,Lisans,Ev Sahibi,Düzgün,1
53534,56,567,Lisans,Kiracı,Düzgün,1
61562,49,615,Ortaokul,Kiracı,Düzgün,1
27821,50,682,Ortaokul,Kiracı,Problemli,0
67156,33,513,Lisans,Kiracı,Düzgün,1
55077,29,534,Lisans,Kiracı,Düzgün,1
43770,55,569,Ortaokul,Kiracı,Düzgün,1
59491,69,465,Lisans,Ev Sahibi,Düzgün,0
84060,51,518,Lisans,Ev Sahibi,Düzgün,1
52727,31,552,Lisans,Ev Sahibi,Düzgün,1
53723,53,687,Lise,Kiracı,Problemli,1
43109,50,626,Lisans,Kiracı,Problemli,0
37252,40,619,Ortaokul,Kiracı,Düzgün,1
62455,67,685,Lise,Ev Sahibi,Düzgün,1
37158,62,586,Lise,Ev Sahibi,Düzgün,1
51073,19,639,Lisans,Kiracı,Düzgün,1
42835,58,589,Lise,Kiracı,Düzgün,1
57184,38,626,Lise,Ev Sahibi,Düzgün,1
55004,19,541,Lise,Kiracı,Düzgün,1
65563,44,356,Lise,Kiracı,Düzgün,1
42349,26,586,Lise,Ev Sahibi,Düzgün,1
45951,18,742,Ortaokul,Ev Sahibi,Problemli,1
35318,28,692,Ortaokul,Kiracı,Düzgün,1
43335,20,696,Lise,Kiracı,Problemli,0
55659,69,723,Lisans,Ev Sahibi,Problemli,0
61354,40,608,Lisans,Kiracı,Düzgün,1
36167,43,619,Lisans,Kiracı,Düzgün,1
63044,21,538,Lise,Kiracı,Düzgün,1
70334,35,568,Lise,Kiracı,Problemli,1
56201,23,661,Lise,Kiracı,Problemli,1
78151,52,720,Ortaokul,Ev Sahibi,Düzgün,1
38393,39,586,Ortaokul,Kiracı,Düzgün,1
31330,60,554,Ortaokul,Kiracı,Problemli,0
23319,32,600,Lisans,Ev Sahibi,Düzgün,1
72440,39,660,Lise,Ev Sahibi,Problemli,1
59815,54,455,Lisans,Ev Sahibi,Problemli,1
49166,69,370,Lisans,Ev Sahibi,Düzgün,0
54199,59,544,Lisans,Kiracı,Düzgün,1
33117,29,477,Lisans,Ev Sahibi,Düzgün,0
86686,64,549,Lise,Kiracı,Düzgün,1
51938,66,585,Ortaokul,Ev Sahibi,Düzgün,1
51640,59,554,Lisans,Kiracı,Problemli,1
60886,55,745,Lise,Ev Sahibi,Problemli,1
57215,35,632,Lise,Ev Sahibi,Problemli,1
53358,62,630,Lisans,Kiracı,Düzgün,1
38142,52,662,Lise,Ev Sahibi,Problemli,0
57072,47,486,Lisans,Ev Sahibi,Problemli,1
78230,41,703,Lise,Ev Sahibi,Düzgün,1
70181,59,592,Lise,Kiracı,Düzgün,1
73897,47,667,Lisans,Ev Sahibi,Düzgün,1
42331,31,492,Lisans,Kiracı,Problemli,0
35155,23,444,Lise,Kiracı,Düzgün,0
48113,20,681,Ortaokul,Kiracı,Problemli,1
50835,33,637,Lisans,Kiracı,Düzgün,1
66412,24,509,Lise,Ev Sahibi,Problemli,1
24613,69,513,Lise,Kiracı,Düzgün,1
72943,31,712,Ortaokul,Ev Sahibi,Düzgün,1
47629,26,481,Ortaokul,Kiracı,Düzgün,1
43596,32,764,Lise,Kiracı,Düzgün,1
34818,38,509,Lise,Kiracı,Problemli,0
25177,52,663,Ortaokul,Kiracı,Düzgün,1
62347,19,567,Lisans,Kiracı,Düzgün,1
51099,44,660,Lisans,Kiracı,Düzgün,1
30650,19,545,Lisans,Ev Sahibi,Düzgün,1
30573,52,583,Ortaokul,Kiracı,Düzgün,1
44963,35,604,Ortaokul,Kiracı,Düzgün,1
75035,31,499,Lisans,Kiracı,Problemli,1
46106,37,674,Lise,Ev Sahibi,Düzgün,1
27452,35,548,Lise,Ev Sahibi,Problemli,0
46313,27,577,Lisans,Kiracı,Problemli,1
45909,42,500,Ortaokul,Kiracı,Düzgün,1
9546,19,343,Lisans,Kiracı,Düzgün,0
49185,42,580,Lisans,Ev Sahibi,Düzgün,1
46535,50,841,Lise,Kiracı,Problemli,1
60443,53,678,Lise,Kiracı,Problemli,1
77734,48,598,Lisans,Kiracı,Düzgün,1
66898,31,573,Lise,Kiracı,Problemli,1
45966,18,602,Lise,Kiracı,Düzgün,1
33402,63,654,Lisans,Ev Sahibi,Problemli,0
88600,33,481,Lisans,Kiracı,Problemli,1
50888,63,711,Lise,Ev Sahibi,Düzgün,1
50208,69,671,Lisans,Kiracı,Düzgün,1
49638,20,671,Ortaokul,Kiracı,Düzgün,1
52971,52,643,Ortaokul,Ev Sahibi,Düzgün,1
47834,58,601,Ortaokul,Kiracı,Problemli,1
41395,23,667,Lisans,Ev Sahibi,Düzgün,1
41797,42,659,Ortaokul,Ev Sahibi,Düzgün,1
49508,30,564,Lise,Kiracı,Düzgün,1
41848,51,542,Lisans,Ev Sahibi,Problemli,0
39307,25,610,Lisans,Kiracı,Düzgün,1
51596,38,754,Lisans,Ev Sahibi,Düzgün,1
46175,51,476,Lise,Kiracı,Düzgün,1
72559,21,453,Lise,Ev Sahibi,Problemli,1
10235,42,616,Lisans,Kiracı,Problemli,0
66372,32,605,Lise,Ev Sahibi,Düzgün,1
68691,21,617,Lisans,Ev Sahibi,Düzgün,1
18899,62,624,Lise,Ev Sahibi,Düzgün,1
44859,29,577,Lisans,Ev Sahibi,Düzgün,1
44428,49,748,Ortaokul,Ev Sahibi,Düzgün,1
28887,49,439,Ortaokul,Ev Sahibi,Problemli,0
38332,45,517,Lise,Kiracı,Düzgün,1
33341,30,589,Lisans,Kiracı,Problemli,0
76284,48,435,Lisans,Kiracı,Düzgün,1
64035,31,582,Ortaokul,Kiracı,Problemli,1
69073,37,766,Lisans,Kiracı,Problemli,1
60825,35,602,Lisans,Ev Sahibi,Düzgün,1
33064,46,623,Lisans,Kiracı,Düzgün,1
42132,23,473,Lise,Ev Sahibi,Düzgün,0
57340,49,538,Lise,Kiracı,Düzgün,1
31668,46,562,Ortaokul,Kiracı,Düzgün,1
60694,60,568,Lisans,Ev Sahibi,Düzgün,1
46395,19,728,Lisans,Ev Sahibi,Problemli,1
44377,40,655,Ortaokul,Ev Sahibi,Düzgün,1
60664,36,488,Ortaokul,Ev Sahibi,Problemli,1
56663,48,624,Lisans,Kiracı,Düzgün,1
44585,68,649,Lise,Ev Sahibi,Problemli,0
67389,22,714,Lisans,Kiracı,Düzgün,1
33784,36,758,Ortaokul,Kiracı,Problemli,0
59239,51,498,Lisans,Kiracı,Düzgün,1
58896,27,518,Ortaokul,Kiracı,Düzgün,1
45356,42,474,Lise,Kiracı,Düzgün,1
54891,19,576,Lise,Ev Sahibi,Düzgün,1
31233,28,646,Lisans,Ev Sahibi,Düzgün,1
63860,67,698,Lise,Kiracı,Düzgün,1
47226,48,592,Lise,Kiracı,Düzgün,1
42159,32,568,Lisans,Kiracı,Problemli,0
65735,26,615,Lise,Kiracı,Düzgün,1
39434,40,516,Ortaokul,Ev Sahibi,Düzgün,1
28873,36,808,Lise,Kiracı,Problemli,0
26650,26,439,Lise,Ev Sahibi,Düzgün,0
59090,52,618,Lisans,Kiracı,Düzgün,1
30793,38,802,Lise,Ev Sahibi,Düzgün,1
76321,26,600,Lisans,Kiracı,Problemli,1
18771,45,580,Lise,Ev Sahibi,Problemli,0
75446,63,564,Ortaokul,Kiracı,Problemli,0
53165,68,581,Lise,Ev Sahibi,Düzgün,1
48549,24,737,Lisans,Kiracı,Problemli,1
41826,33,378,Lisans,Kiracı,Düzgün,0
55987,33,753,Lise,Ev Sahibi,Düzgün,1
49435,50,457,Lise,Ev Sahibi,Düzgün,1
66549,21,573,Ortaokul,Ev Sahibi,Düzgün,1
51713,21,557,Ortaokul,Ev Sahibi,Düzgün,1
52254,56,658,Lise,Ev Sahibi,Düzgün,1
44545,57,440,Lisans,Kiracı,Düzgün,0
49145,34,646,Lisans,Kiracı,Düzgün,1
54617,54,802,Lisans,Kiracı,Problemli,1
24347,56,463,Lisans,Ev Sahibi,Düzgün,0
29777,69,618,Lise,Kiracı,Problemli,0
61148,46,533,Lise,Kiracı,Düzgün,1
52562,69,642,Lise,Ev Sahibi,Problemli,0
47240,53,601,Lisans,Ev Sahibi,Düzgün,1
50276,55,535,Lisans,Kiracı,Düzgün,1
55213,56,648,Lisans,Kiracı,Düzgün,1
41903,67,780,Lisans,Kiracı,Düzgün,1
38325,54,580,Ortaokul,Kiracı,Problemli,0
52937,69,671,Lisans,Kiracı,Düzgün,1
35324,52,470,Lise,Ev Sahibi,Düzgün,0
56123,24,504,Lisans,Ev Sahibi,Problemli,1
24461,44,647,Ortaokul,Ev Sahibi,Düzgün,1
65437,45,748,Lise,Kiracı,Düzgün,1
57088,39,635,Lisans,Ev Sahibi,Düzgün,1
53840,31,568,Lise,Kiracı,Düzgün,1
64740,24,599,Lise,Kiracı,Düzgün,1
74982,54,474,Ortaokul,Ev Sahibi,Düzgün,1
65215,39,660,Lisans,Kiracı,Problemli,1
22386,22,688,Ortaokul,Kiracı,Düzgün,1
30806,19,554,Ortaokul,Ev Sahibi,Düzgün,1
40627,44,552,Ortaokul,Kiracı,Düzgün,1
50391,38,626,Lise,Ev Sahibi,Problemli,1
57764,55,556,Lise,Kiracı,Problemli,1
39113,32,593,Lise,Ev Sahibi,Düzgün,1
52801,38,809,Lise,Kiracı,Problemli,1
38669,27,575,Lise,Kiracı,Düzgün,1
40827,40,564,Lise,Ev Sahibi,Düzgün,1
28900,56,535,Lise,Kiracı,Düzgün,1
36151,22,674,Lise,Kiracı,Düzgün,1
29724,18,581,Ortaokul,Kiracı,Düzgün,1
35361,30,535,Lisans,Kiracı,Problemli,0
65804,38,732,Ortaokul,Kiracı,Düzgün,1
35759,43,741,Lise,Kiracı,Problemli,0
89485,67,539,Ortaokul,Ev Sahibi,Düzgün,1
57399,62,413,Lise,Kiracı,Düzgün,0
52772,38,700,Lisans,Kiracı,Düzgün,1
37124,35,531,Ortaokul,Kiracı,Düzgün,1
60504,54,679,Lisans,Kiracı,Düzgün,1
41365,62,402,Ortaokul,Ev Sahibi,Düzgün,0
51830,49,689,Lise,Kiracı,Düzgün,1
88401,53,478,Lise,Ev Sahibi,Düzgün,1
48559,34,673,Lisans,Kiracı,Problemli,1
67239,52,601,Lise,Ev Sahibi,Düzgün,1
39452,66,504,Lisans,Ev Sahibi,Düzgün,1
49475,28,559,Lisans,Ev Sahibi,Düzgün,1
76562,38,668,Lisans,Ev Sahibi,Problemli,1
40595,69,610,Lisans,Ev Sahibi,Problemli,0
77186,43,658,Ortaokul,Kiracı,Düzgün,1
60616,21,797,Ortaokul,Kiracı,Düzgün,1
41562,51,443,Lisans,Ev Sahibi,Düzgün,0
59486,69,761,Lise,Kiracı,Problemli,0
64588,65,610,Lisans,Kiracı,Düzgün,1
59327,35,510,Lise,Ev Sahibi,Düzgün,1
26446,57,466,Ortaokul,Kiracı,Düzgün,0
39092,52,581,Ortaokul,Ev Sahibi,Düzgün,1
46287,58,692,Lise,Ev Sahibi,Problemli,1
48883,46,587,Lise,Ev Sahibi,Düzgün,1
59310,69,751,Lisans,Ev Sahibi,Düzgün,1
52665,46,454,Ortaokul,Kiracı,Düzgün,1
29969,55,598,Lisans,Kiracı,Problemli,0
55702,59,474,Lise,Kiracı,Problemli,1
59158,38,636,Lise,Kiracı,Düzgün,1
58396,59,688,Lise,Ev Sahibi,Düzgün,1
66211,30,557,Lisans,Ev Sahibi,Problemli,1
62508,66,339,Ortaokul,Kiracı,Düzgün,0
56887,58,619,Lisans,Kiracı,Düzgün,1
48947,34,643,Lise,Ev Sahibi,Düzgün,1
25085,26,640,Lisans,Kiracı,Problemli,0
56444,58,723,Lisans,Kiracı,Düzgün,1
53115,18,492,Lise,Kiracı,Problemli,1
54073,19,668,Lise,Ev Sahibi,Düzgün,1
30848,65,719,Lisans,Ev Sahibi,Düzgün,1
33784,46,422,Lisans,Ev Sahibi,Düzgün,0
65797,50,631,Lise,Ev Sahibi,Düzgün,1
49406,27,549,Lise,Kiracı,Düzgün,1
60222,67,591,Ortaokul,Kiracı,Düzgün,1
50424,57,634,Lisans,Ev Sahibi,Düzgün,1
50446,38,551,Lisans,Kiracı,Problemli,1
64074,45,532,Lisans,Ev Sahibi,Problemli,1
42259,28,603,Lisans,Ev Sahibi,Düzgün,1
51441,51,491,Lise,Ev Sahibi,Düzgün,1
43065,25,491,Lise,Ev Sahibi,Düzgün,0
43482,39,667,Lisans,Ev Sahibi,Düzgün,1
45362,25,485,Lisans,Ev Sahibi,Problemli,1
53332,66,666,Lisans,Kiracı,Düzgün,1
42818,32,646,Ortaokul,Kiracı,Düzgün,1
68836,34,427,Ortaokul,Kiracı,Problemli,1
36580,40,532,Lisans,Ev Sahibi,Düzgün,1
47196,41,719,Lisans,Kiracı,Düzgün,1
43404,62,501,Ortaokul,Ev Sahibi,Düzgün,1
71704,36,553,Ortaokul,Kiracı,Düzgün,1
52948,22,646,Lise,Ev Sahibi,Düzgün,1
65477,49,678,Lisans,Kiracı,Problemli,1
27716,61,574,Lisans,Ev Sahibi,Problemli,0
54005,18,540,Lise,Ev Sahibi,Düzgün,1
63344,40,742,Lisans,Kiracı,Problemli,1
51234,54,773,Lisans,Kiracı,Düzgün,1
65982,25,697,Lise,Ev Sahibi,Problemli,1
42240,30,608,Lisans,Kiracı,Düzgün,1
71140,25,519,Lise,Kiracı,Problemli,1
84483,40,516,Lisans,Ev Sahibi,Problemli,1
44557,60,652,Lisans,Ev Sahibi,Düzgün,1
43317,18,641,Lise,Ev Sahibi,Problemli,0
71800,62,740,Lisans,Kiracı,Problemli,0
73693,68,665,Ortaokul,Kiracı,Problemli,0
42157,41,449,Lise,Ev Sahibi,Düzgün,0
43697,52,705,Lisans,Ev Sahibi,Problemli,0
45773,41,500,Lise,Ev Sahibi,Problemli,1
29833,34,561,Lisans,Kiracı,Düzgün,1
36220,22,625,Ortaokul,Kiracı,Problemli,0
34937,37,799,Lisans,Kiracı,Düzgün,1
38483,38,910,Lise,Kiracı,Düzgün,1
49479,57,660,Lisans,Kiracı,Düzgün,1
53513,48,581,Lise,Kiracı,Düzgün,1
73257,63,653,Ortaokul,Ev Sahibi,Düzgün,1
35024,53,688,Ortaokul,Kiracı,Düzgün,1
64764,28,567,Lisans,Ev Sahibi,Problemli,1
46790,69,779,Lisans,Ev Sahibi,Düzgün,1
49258,32,623,Ortaokul,Ev Sahibi,Düzgün,1
60122,36,649,Ortaokul,Kiracı,Düzgün,1
33159,24,666,Lisans,Ev Sahibi,Düzgün,1
55736,68,642,Lise,Ev Sahibi,Problemli,0
52496,45,683,Lisans,Ev Sahibi,Düzgün,1
57386,68,538,Ortaokul,Ev Sahibi,Problemli,0
54337,60,544,Lisans,Ev Sahibi,Düzgün,1
86829,22,489,Lisans,Ev Sahibi,Düzgün,1
40433,22,643,Lise,Kiracı,Düzgün,1
42035,47,677,Lisans,Ev Sahibi,Düzgün,1
40652,49,645,Lise,Kiracı,Düzgün,1
41667,25,767,Lise,Ev Sahibi,Düzgün,1
40439,27,599,Lisans,Kiracı,Düzgün,1
67835,55,666,Lisans,Kiracı,Problemli,1
71307,64,490,Lise,Ev Sahibi,Düzgün,0
41438,49,561,Lisans,Ev Sahibi,Düzgün,1
37514,65,669,Lise,Kiracı,Düzgün,1
57071,45,684,Ortaokul,Kiracı,Düzgün,1
41716,34,570,Lise,Ev Sahibi,Problemli,0
59493,48,592,Lisans,Kiracı,Düzgün,1
53043,25,448,Lisans,Ev Sahibi,Düzgün,1
27263,57,564,Lisans,Kiracı,Problemli,0
73212,42,689,Lisans,Ev Sahibi,Düzgün,1
76938,26,657,Lise,Ev Sahibi,Düzgün,1
40808,19,650,Lise,Kiracı,Düzgün,1
44184,32,604,Lisans,Kiracı,Düzgün,1
54287,67,600,Lisans,Kiracı,Problemli,0
55016,20,533,Lisans,Ev Sahibi,Problemli,1
59878,66,669,Lise,Ev Sahibi,Problemli,0
80153,53,642,Lisans,Ev Sahibi,Düzgün,1
47345,21,649,Lise,Kiracı,Düzgün,1
38025,31,547,Lisans,Kiracı,Problemli,0
29310,58,384,Ortaokul,Kiracı,Düzgün,0
39036,58,709,Ortaokul,Kiracı,Düzgün,1
49503,42,552,Lisans,Ev Sahibi,Düzgün,1
76918,67,513,Lisans,Ev Sahibi,Düzgün,1
42235,27,669,Lise,Ev Sahibi,Düzgün,1
53356,38,560,Lisans,Kiracı,Problemli,1
49753,53,705,Lise,Ev Sahibi,Problemli,1
67825,29,661,Ortaokul,Ev Sahibi,Düzgün,1
87903,44,668,Lise,Ev Sahibi,Düzgün,1
42036,57,463,Ortaokul,Ev Sahibi,Düzgün,0
42658,19,721,Lisans,Kiracı,Problemli,0
65662,30,626,Lisans,Kiracı,Düzgün,1
60228,49,563,Lise,Ev Sahibi,Problemli,1
77700,48,614,Lisans,Kiracı,Düzgün,1
58758,33,422,Lise,Kiracı,Düzgün,1
44610,49,640,Lisans,Ev Sahibi,Düzgün,1
58859,49,497,Lisans,Ev Sahibi,Problemli,1
66630,51,464,Ortaokul,Ev Sahibi,Düzgün,1
62307,28,447,Lisans,Kiracı,Düzgün,1
57609,27,711,Ortaokul,Kiracı,Düzgün,1
66000,32,537,Ortaokul,Ev Sahibi,Problemli,1
67539,34,753,Lise,Ev Sahibi,Problemli,1
70732,57,546,Lise,Ev Sahibi,Düzgün,1
59730,35,429,Lise,Ev Sahibi,Problemli,1
47493,26,488,Ortaokul,Ev Sahibi,Düzgün,1
52200,42,723,Lisans,Ev Sahibi,Düzgün,1
68097,57,584,Lise,Kiracı,Düzgün,1
37745,31,545,Lise,Ev Sahibi,Düzgün,1
55530,42,616,Lise,Ev Sahibi,Problemli,1
44099,67,650,Lise,Ev Sahibi,Problemli,0
50431,39,711,Lisans,Kiracı,Düzgün,1
69176,69,744,Lise,Ev Sahibi,Düzgün,1
52866,47,564,Ortaokul,Kiracı,Problemli,1
50696,37,467,Lisans,Ev Sahibi,Problemli,1
29602,38,558,Ortaokul,Kiracı,Düzgün,1
61193,61,626,Lise,Ev Sahibi,Problemli,0
59682,49,503,Ortaokul,Kiracı,Düzgün,1
82448,68,504,Lise,Kiracı,Düzgün,1
45383,63,634,Lise,Kiracı,Problemli,0
53287,66,595,Lisans,Ev Sahibi,Düzgün,1
53740,38,603,Ortaokul,Kiracı,Düzgün,1
73661,52,524,Lisans,Kiracı,Düzgün,1
48570,49,576,Ortaokul,Ev Sahibi,Problemli,1
54185,47,507,Ortaokul,Kiracı,Problemli,1
59118,56,689,Lisans,Ev Sahibi,Düzgün,1
52799,66,703,Lisans,Ev Sahibi,Düzgün,1
43303,29,415,Lise,Ev Sahibi,Düzgün,0
52911,58,507,Lisans,Kiracı,Düzgün,1
66104,64,450,Ortaokul,Ev Sahibi,Düzgün,0
34602,35,534,Lisans,Kiracı,Problemli,0
51994,38,591,Lisans,Kiracı,Düzgün,1
39498,30,455,Ortaokul,Kiracı,Düzgün,0
67925,38,507,Lise,Ev Sahibi,Düzgün,1
27152,25,499,Ortaokul,Kiracı,Düzgün,0
41616,63,620,Lisans,Ev Sahibi,Problemli,0
55658,57,606,Lise,Ev Sahibi,Düzgün,1
73482,63,527,Lise,Kiracı,Düzgün,1
49013,24,617,Lise,Kiracı,Düzgün,1
41672,40,545,Lise,Ev Sahibi,Düzgün,1
78217,61,572,Lise,Ev Sahibi,Düzgün,1
28279,49,767,Lise,Ev Sahibi,Düzgün,1
17017,28,734,Lisans,Kiracı,Düzgün,1
56600,39,470,Lise,Kiracı,Düzgün,1
42469,39,682,Lisans,Kiracı,Düzgün,1
34681,60,681,Lise,Kiracı,Düzgün,1
60625,42,485,Lisans,Kiracı,Problemli,1
53657,39,681,Lise,Ev Sahibi,Düzgün,1
41538,45,753,Lise,Kiracı,Düzgün,1
30795,46,487,Lisans,Kiracı,Düzgün,0
63086,30,508,Lisans,Ev Sahibi,Düzgün,1
59753,35,701,Lisans,Ev Sahibi,Problemli,1
48512,19,627,Lise,Kiracı,Düzgün,1
77699,46,655,Ortaokul,Ev Sahibi,Problemli,1
33948,38,634,Lisans,Kiracı,Düzgün,1
27117,32,639,Lise,Kiracı,Düzgün,1
39621,69,467,Lisans,Kiracı,Problemli,0
49316,44,704,Lise,Ev Sahibi,Düzgün,1
53650,67,716,Ortaokul,Kiracı,Düzgün,1
46381,48,577,Lisans,Kiracı,Düzgün,1
55280,32,595,Lise,Kiracı,Problemli,1
31226,68,446,Lisans,Ev Sahibi,Düzgün,0
71656,40,651,Lisans,Kiracı,Problemli,1
48767,41,657,Lisans,Kiracı,Düzgün,1
66759,61,593,Lisans,Kiracı,Problemli,0
55140,30,712,Lise,Kiracı,Düzgün,1
56851,39,566,Lise,Ev Sahibi,Problemli,1
58546,60,656,Lise,Ev Sahibi,Düzgün,1
56715,54,498,Lisans,Kiracı,Problemli,1
59640,50,597,Lisans,Kiracı,Düzgün,1
69937,20,582,Lise,Kiracı,Düzgün,1
52947,36,622,Ortaokul,Kiracı,Düzgün,1
60635,40,563,Lisans,Kiracı,Düzgün,1
48653,46,586,Ortaokul,Ev Sahibi,Düzgün,1
71601,47,682,Lise,Ev Sahibi,Problemli,1
39854,56,556,Lise,Ev Sahibi,Problemli,0
77014,61,439,Lise,Ev Sahibi,Düzgün,0
49397,64,774,Lisans,Ev Sahibi,Problemli,0
28538,42,738,Lisans,Ev Sahibi,Düzgün,1
51921,54,470,Lise,Kiracı,Düzgün,1
39784,64,668,Lisans,Ev Sahibi,Problemli,0
62609,25,549,Ortaokul,Kiracı,Düzgün,1
40210,59,626,Lise,Kiracı,Problemli,0
43307,33,629,Lisans,Ev Sahibi,Düzgün,1
21656,25,576,Lise,Kiracı,Düzgün,1
43215,18,521,Lisans,Kiracı,Düzgün,1
13641,61,530,Lise,Ev Sahibi,Düzgün,1
26241,22,508,Lise,Kiracı,Düzgün,1
61406,20,516,Ortaokul,Kiracı,Problemli,1
61787,18,593,Lise,Ev Sahibi,Problemli,1
56381,21,528,Lise,Ev Sahibi,Problemli,1
35495,57,668,Lise,Ev Sahibi,Düzgün,1
49284,52,748,Ortaokul,Kiracı,Düzgün,1
49945,49,541,Lisans,Kiracı,Düzgün,1
32624,59,623,Lisans,Ev Sahibi,Düzgün,1
72550,51,649,Lisans,Ev Sahibi,Düzgün,1
63160,60,647,Lisans,Ev Sahibi,Problemli,0
46685,42,607,Lise,Kiracı,Düzgün,1
50403,27,674,Lise,Kiracı,Düzgün,1
53125,38,648,Lise,Ev Sahibi,Düzgün,1
19373,63,476,Lisans,Kiracı,Düzgün,0
46292,56,686,Lise,Ev Sahibi,Düzgün,1
39770,44,688,Lisans,Kiracı,Problemli,0
34975,44,523,Lise,Ev Sahibi,Düzgün,1
45783,19,603,Lise,Ev Sahibi,Problemli,1
76965,58,668,Lisans,Ev Sahibi,Düzgün,1
59612,65,579,Lisans,Kiracı,Düzgün,1
41432,30,707,Lisans,Ev Sahibi,Düzgün,1
58588,26,836,Ortaokul,Ev Sahibi,Problemli,1
